timestamp,time_seq,voltage,current,frequency,power
2025-07-13T16:16:26.616200,1365,0.6,-5.5,50.01,-3
2025-07-13T16:16:26.616479,1366,0.2,-5.5,50.01,-1
2025-07-13T16:16:26.616633,1367,0.9,-5.39,50.01,-5
2025-07-13T16:16:26.616678,1368,-1.3,-5.32,50.01,7
2025-07-13T16:16:26.616713,1369,-2.8,-5.39,50.01,15
2025-07-13T16:16:26.616747,1370,-0.7,-5.48,50.01,4
2025-07-13T16:16:26.616779,1371,-1.6,-5.38,50.01,9
2025-07-13T16:16:26.616811,1372,-2.8,-5.41,50.01,15
2025-07-13T16:16:26.616844,1373,-0.0,-5.42,50.01,0
2025-07-13T16:16:26.616878,1374,2.5,-5.5,50.01,-13
2025-07-13T16:16:26.616913,1375,-0.0,-5.4,50.01,0
2025-07-13T16:16:26.616959,1376,2.2,-5.37,50.01,-12
2025-07-13T16:16:26.616995,1377,2.2,-5.51,50.01,-12
2025-07-13T16:16:27.643882,1378,2.5,-5.47,50.01,-13
2025-07-13T16:16:27.644024,1379,-1.6,-5.51,50.01,9
2025-07-13T16:16:27.644068,1380,-2.8,-5.44,50.01,15
2025-07-13T16:16:27.644099,1381,-3.1,-5.35,50.01,17
2025-07-13T16:16:27.644128,1382,-1.6,-5.38,50.01,8
2025-07-13T16:16:27.644155,1383,-2.5,-5.52,50.01,14
2025-07-13T16:16:27.644182,1384,1.9,-5.47,50.01,-10
2025-07-13T16:16:27.644219,1385,-2.2,-5.49,50.01,12
2025-07-13T16:16:27.644259,1386,-2.5,-5.49,50.01,14
2025-07-13T16:16:27.644288,1387,2.5,-5.49,50.01,-14
2025-07-13T16:16:27.644316,1388,0.1,-5.33,50.01,0
2025-07-13T16:16:27.644343,1389,1.6,-5.32,50.01,-9
2025-07-13T16:16:27.644369,1390,-2.7,-5.45,50.01,15
2025-07-13T16:16:27.975924,1390,-1.8,-5.32,50.01,10
2025-07-13T16:16:27.976076,1391,-1.8,-5.51,50.01,10
2025-07-13T16:16:27.976120,1392,0.4,-5.48,50.01,-2
2025-07-13T16:16:27.976158,1393,-0.2,-5.43,50.01,1
2025-07-13T16:16:27.976192,1394,2.6,-5.34,50.01,-14
2025-07-13T16:16:27.976225,1395,-0.2,-5.52,50.01,1
2025-07-13T16:16:27.976256,1396,-1.5,-5.33,50.01,8
2025-07-13T16:16:27.976288,1397,0.4,-5.37,50.01,-2
2025-07-13T16:16:27.976321,1398,-2.1,-5.41,50.01,11
2025-07-13T16:16:27.976354,1399,-1.1,-5.37,50.01,6
2025-07-13T16:16:27.976385,1400,0.8,-5.47,50.01,-4
2025-07-13T16:16:27.976417,1401,0.5,-5.43,50.01,-2
2025-07-13T16:16:28.529392,1391,-1.8,-5.32,50.01,10
2025-07-13T16:16:28.529903,1392,-1.8,-5.51,50.01,10
2025-07-13T16:16:28.530091,1393,0.4,-5.48,50.01,-2
2025-07-13T16:16:28.530210,1394,-0.2,-5.43,50.01,1
2025-07-13T16:16:28.530389,1395,2.6,-5.34,50.01,-14
2025-07-13T16:16:28.530525,1396,-0.2,-5.52,50.01,1
2025-07-13T16:16:28.530660,1397,-1.5,-5.33,50.01,8
2025-07-13T16:16:28.530780,1398,0.4,-5.37,50.01,-2
2025-07-13T16:16:28.530896,1399,-2.1,-5.41,50.01,11
2025-07-13T16:16:28.531040,1400,-1.1,-5.37,50.01,6
2025-07-13T16:16:28.531188,1401,0.8,-5.47,50.01,-4
2025-07-13T16:16:28.531331,1402,0.5,-5.43,50.01,-2
2025-07-13T16:16:28.531472,1403,-0.8,-5.41,50.01,4
2025-07-13T16:16:28.866315,1403,-1.1,-5.33,50.01,6
2025-07-13T16:16:28.866633,1404,-2.0,-5.37,50.01,11
2025-07-13T16:16:28.866825,1405,-1.4,-5.32,50.01,7
2025-07-13T16:16:28.866989,1406,-0.5,-5.48,50.01,3
2025-07-13T16:16:28.867134,1407,-1.1,-5.46,50.01,6
2025-07-13T16:16:28.867300,1408,0.2,-5.31,50.01,-1
2025-07-13T16:16:28.867451,1409,-0.1,-5.48,50.01,1
2025-07-13T16:16:28.867592,1410,0.2,-5.47,50.01,-1
2025-07-13T16:16:28.867738,1411,-0.1,-5.34,50.01,1
2025-07-13T16:16:28.867891,1412,2.7,-5.31,50.01,-14
2025-07-13T16:16:28.868032,1413,-2.3,-5.33,50.01,12
2025-07-13T16:16:28.868166,1414,-1.3,-5.38,50.01,7
2025-07-13T16:16:29.496500,1404,-1.1,-5.33,50.01,6
2025-07-13T16:16:29.496996,1405,-2.0,-5.37,50.01,11
2025-07-13T16:16:29.497230,1406,-1.4,-5.32,50.01,7
2025-07-13T16:16:29.497370,1407,-0.5,-5.48,50.01,3
2025-07-13T16:16:29.497512,1408,-1.1,-5.46,50.01,6
2025-07-13T16:16:29.497666,1409,0.2,-5.31,50.01,-1
2025-07-13T16:16:29.497807,1410,-0.1,-5.48,50.01,1
2025-07-13T16:16:29.497945,1411,0.2,-5.47,50.01,-1
2025-07-13T16:16:29.498083,1412,-0.1,-5.34,50.01,1
2025-07-13T16:16:29.498220,1413,2.7,-5.31,50.01,-14
2025-07-13T16:16:29.498356,1414,-2.3,-5.33,50.01,12
2025-07-13T16:16:29.498491,1415,-1.3,-5.38,50.01,7
2025-07-13T16:16:29.498642,1416,2.1,-5.46,50.01,-11
2025-07-13T16:16:30.016592,1416,-2.0,-5.41,50.01,11
2025-07-13T16:16:30.016940,1417,1.5,-5.35,50.01,-8
2025-07-13T16:16:30.017177,1418,3.0,-5.35,50.01,-16
2025-07-13T16:16:30.017347,1419,1.5,-5.32,50.01,-8
2025-07-13T16:16:30.017545,1420,0.5,-5.46,50.01,-3
2025-07-13T16:16:30.017717,1421,3.4,-5.42,50.01,-18
2025-07-13T16:16:30.017842,1422,-1.3,-5.5,50.01,7
2025-07-13T16:16:30.017951,1423,2.1,-5.39,50.01,-11
2025-07-13T16:16:30.018080,1424,-0.7,-5.38,50.01,4
2025-07-13T16:16:30.018230,1425,-2.2,-5.46,50.01,12
2025-07-13T16:16:30.018375,1426,-2.5,-5.45,50.01,14
2025-07-13T16:16:30.018526,1427,0.9,-5.34,50.01,-5
2025-07-13T16:16:30.706573,1417,-2.0,-5.41,50.01,11
2025-07-13T16:16:30.706877,1418,1.5,-5.35,50.01,-8
2025-07-13T16:16:30.707189,1419,3.0,-5.35,50.01,-16
2025-07-13T16:16:30.707269,1420,1.5,-5.32,50.01,-8
2025-07-13T16:16:30.707315,1421,0.5,-5.46,50.01,-3
2025-07-13T16:16:30.707368,1422,3.4,-5.42,50.01,-18
2025-07-13T16:16:30.707415,1423,-1.3,-5.5,50.01,7
2025-07-13T16:16:30.707464,1424,2.1,-5.39,50.01,-11
2025-07-13T16:16:30.707520,1425,-0.7,-5.38,50.01,4
2025-07-13T16:16:30.707592,1426,-2.2,-5.46,50.01,12
2025-07-13T16:16:30.707631,1427,-2.5,-5.45,50.01,14
2025-07-13T16:16:30.707680,1428,0.9,-5.34,50.01,-5
2025-07-13T16:16:30.707730,1429,-0.7,-5.47,50.01,4
2025-07-13T16:16:31.071558,1429,1.9,-5.49,50.01,-10
2025-07-13T16:16:31.071882,1430,-1.3,-5.4,50.01,7
2025-07-13T16:16:31.072054,1431,2.8,-5.5,50.01,-15
2025-07-13T16:16:31.072189,1432,0.9,-5.44,50.01,-5
2025-07-13T16:16:31.072317,1433,-2.2,-5.35,50.01,12
2025-07-13T16:16:31.072444,1434,1.9,-5.38,50.01,-10
2025-07-13T16:16:31.072590,1435,0.6,-5.44,50.01,-3
2025-07-13T16:16:31.072724,1436,-1.2,-5.39,50.01,7
2025-07-13T16:16:31.072884,1437,-0.6,-5.34,50.01,3
2025-07-13T16:16:31.073027,1438,0.0,-5.43,50.01,0
2025-07-13T16:16:31.073217,1439,-0.3,-5.47,50.01,1
2025-07-13T16:16:31.073381,1440,-0.3,-5.33,50.01,2
2025-07-13T16:16:31.636337,1430,1.9,-5.49,50.01,-10
2025-07-13T16:16:31.636794,1431,-1.3,-5.4,50.01,7
2025-07-13T16:16:31.637000,1432,2.8,-5.5,50.01,-15
2025-07-13T16:16:31.637166,1433,0.9,-5.44,50.01,-5
2025-07-13T16:16:31.637304,1434,-2.2,-5.35,50.01,12
2025-07-13T16:16:31.637427,1435,1.9,-5.38,50.01,-10
2025-07-13T16:16:31.637585,1436,0.6,-5.44,50.01,-3
2025-07-13T16:16:31.637728,1437,-1.2,-5.39,50.01,7
2025-07-13T16:16:31.637878,1438,-0.6,-5.34,50.01,3
2025-07-13T16:16:31.638073,1439,0.0,-5.43,50.01,0
2025-07-13T16:16:31.638230,1440,-0.3,-5.47,50.01,1
2025-07-13T16:16:31.638364,1441,-0.3,-5.33,50.01,2
2025-07-13T16:16:31.638523,1442,0.4,-5.34,50.01,-2
2025-07-13T16:16:31.979306,1442,-2.1,-5.5,50.01,12
2025-07-13T16:16:31.979549,1443,-2.4,-5.43,50.01,13
2025-07-13T16:16:31.979643,1444,1.6,-5.49,50.01,-9
2025-07-13T16:16:31.979726,1445,1.0,-5.47,50.01,-5
2025-07-13T16:16:31.979828,1446,-0.5,-5.5,50.01,3
2025-07-13T16:16:31.979922,1447,-2.7,-5.46,50.01,15
2025-07-13T16:16:31.980022,1448,-0.2,-5.38,50.01,1
2025-07-13T16:16:31.980134,1449,2.3,-5.35,50.01,-12
2025-07-13T16:16:31.980228,1450,2.3,-5.48,50.01,-12
2025-07-13T16:16:31.980318,1451,-0.8,-5.43,50.01,4
2025-07-13T16:16:31.980408,1452,2.3,-5.46,50.01,-12
2025-07-13T16:16:31.980495,1453,2.0,-5.49,50.01,-11
2025-07-13T16:16:32.555759,1443,-2.1,-5.5,50.01,12
2025-07-13T16:16:32.556026,1444,-2.4,-5.43,50.01,13
2025-07-13T16:16:32.556153,1445,1.6,-5.49,50.01,-9
2025-07-13T16:16:32.556272,1446,1.0,-5.47,50.01,-5
2025-07-13T16:16:32.556390,1447,-0.5,-5.5,50.01,3
2025-07-13T16:16:32.556499,1448,-2.7,-5.46,50.01,15
2025-07-13T16:16:32.556620,1449,-0.2,-5.38,50.01,1
2025-07-13T16:16:32.556729,1450,2.3,-5.35,50.01,-12
2025-07-13T16:16:32.556864,1451,2.3,-5.48,50.01,-12
2025-07-13T16:16:32.557009,1452,-0.8,-5.43,50.01,4
2025-07-13T16:16:32.557203,1453,2.3,-5.46,50.01,-12
2025-07-13T16:16:32.557356,1454,2.0,-5.49,50.01,-11
2025-07-13T16:16:32.557494,1455,0.1,-5.36,50.01,-1
2025-07-13T16:16:32.886167,1455,3.2,-5.41,50.01,-18
2025-07-13T16:16:32.886469,1456,1.0,-5.4,50.01,-6
2025-07-13T16:16:32.886736,1457,-0.8,-5.52,50.01,4
2025-07-13T16:16:32.886913,1458,-1.1,-5.51,50.01,6
2025-07-13T16:16:32.887076,1459,2.9,-5.5,50.01,-16
2025-07-13T16:16:32.887246,1460,-2.3,-5.33,50.01,12
2025-07-13T16:16:32.887405,1461,-1.1,-5.35,50.01,6
2025-07-13T16:16:32.887564,1462,-0.2,-5.48,50.01,1
2025-07-13T16:16:32.887785,1463,-1.1,-5.5,50.01,6
2025-07-13T16:16:32.888025,1464,-1.4,-5.43,50.01,7
2025-07-13T16:16:32.888260,1465,1.4,-5.52,50.01,-8
2025-07-13T16:16:32.888502,1466,-0.1,-5.35,50.01,1
2025-07-13T16:16:33.575932,1456,3.2,-5.41,50.01,-18
2025-07-13T16:16:33.576289,1457,1.0,-5.4,50.01,-6
2025-07-13T16:16:33.576452,1458,-0.8,-5.52,50.01,4
2025-07-13T16:16:33.576619,1459,-1.1,-5.51,50.01,6
2025-07-13T16:16:33.576773,1460,2.9,-5.5,50.01,-16
2025-07-13T16:16:33.576899,1461,-2.3,-5.33,50.01,12
2025-07-13T16:16:33.577011,1462,-1.1,-5.35,50.01,6
2025-07-13T16:16:33.577213,1463,-0.2,-5.48,50.01,1
2025-07-13T16:16:33.577379,1464,-1.1,-5.5,50.01,6
2025-07-13T16:16:33.577562,1465,-1.4,-5.43,50.01,7
2025-07-13T16:16:33.577713,1466,1.4,-5.52,50.01,-8
2025-07-13T16:16:33.577878,1467,-0.1,-5.35,50.01,1
2025-07-13T16:16:33.578026,1468,-0.4,-5.5,50.01,2
2025-07-13T16:16:33.901219,1468,-1.0,-5.33,50.01,6
2025-07-13T16:16:33.901418,1469,-2.6,-5.34,50.01,14
2025-07-13T16:16:33.901492,1470,-2.6,-5.36,50.01,14
2025-07-13T16:16:33.901597,1471,-0.4,-5.44,50.01,2
2025-07-13T16:16:33.901677,1472,2.4,-5.35,50.01,-13
2025-07-13T16:16:33.901724,1473,3.0,-5.41,50.01,-16
2025-07-13T16:16:33.901800,1474,2.4,-5.49,50.01,-13
2025-07-13T16:16:33.901850,1475,2.7,-5.36,50.01,-15
2025-07-13T16:16:33.901888,1476,-0.1,-5.47,50.01,0
2025-07-13T16:16:33.901927,1477,-2.6,-5.5,50.01,14
2025-07-13T16:16:33.901965,1478,0.2,-5.48,50.01,-1
2025-07-13T16:16:33.902003,1479,3.1,-5.46,50.01,-17
2025-07-13T16:16:35.018777,1469,-1.0,-5.33,50.01,6
2025-07-13T16:16:35.018920,1470,-2.6,-5.34,50.01,14
2025-07-13T16:16:35.018964,1471,-2.6,-5.36,50.01,14
2025-07-13T16:16:35.019038,1472,-0.4,-5.44,50.01,2
2025-07-13T16:16:35.019086,1473,2.4,-5.35,50.01,-13
2025-07-13T16:16:35.019129,1474,3.0,-5.41,50.01,-16
2025-07-13T16:16:35.019180,1475,2.4,-5.49,50.01,-13
2025-07-13T16:16:35.019222,1476,2.7,-5.36,50.01,-15
2025-07-13T16:16:35.019262,1477,-0.1,-5.47,50.01,0
2025-07-13T16:16:35.019306,1478,-2.6,-5.5,50.01,14
2025-07-13T16:16:35.019348,1479,0.2,-5.48,50.01,-1
2025-07-13T16:16:35.019390,1480,3.1,-5.46,50.01,-17
2025-07-13T16:16:35.019432,1481,-1.3,-5.33,50.01,7
2025-07-13T16:16:35.358890,1481,2.7,-5.34,50.01,-15
2025-07-13T16:16:35.359386,1482,2.1,-5.39,50.01,-12
2025-07-13T16:16:35.359603,1483,-0.3,-5.45,50.01,2
2025-07-13T16:16:35.359778,1484,-0.6,-5.34,50.01,3
2025-07-13T16:16:35.359927,1485,0.9,-5.45,50.01,-5
2025-07-13T16:16:35.360080,1486,2.2,-5.42,50.01,-12
2025-07-13T16:16:35.360224,1487,-0.0,-5.4,50.01,0
2025-07-13T16:16:35.360381,1488,0.9,-5.36,50.01,-5
2025-07-13T16:16:35.360551,1489,-0.3,-5.45,50.01,2
2025-07-13T16:16:35.360702,1490,-1.5,-5.38,50.01,8
2025-07-13T16:16:35.360846,1491,0.9,-5.36,50.01,-5
2025-07-13T16:16:35.360986,1492,0.0,-5.48,50.01,0
2025-07-13T16:16:35.930930,1482,2.7,-5.34,50.01,-15
2025-07-13T16:16:35.931391,1483,2.1,-5.39,50.01,-12
2025-07-13T16:16:35.933357,1484,-0.3,-5.45,50.01,2
2025-07-13T16:16:35.933621,1485,-0.6,-5.34,50.01,3
2025-07-13T16:16:35.933812,1486,0.9,-5.45,50.01,-5
2025-07-13T16:16:35.933964,1487,2.2,-5.42,50.01,-12
2025-07-13T16:16:35.934150,1488,-0.0,-5.4,50.01,0
2025-07-13T16:16:35.934334,1489,0.9,-5.36,50.01,-5
2025-07-13T16:16:35.934510,1490,-0.3,-5.45,50.01,2
2025-07-13T16:16:35.934694,1491,-1.5,-5.38,50.01,8
2025-07-13T16:16:35.934761,1492,0.9,-5.36,50.01,-5
2025-07-13T16:16:35.934796,1493,0.0,-5.48,50.01,0
2025-07-13T16:16:35.935073,1494,1.3,-5.48,50.01,-7
2025-07-13T16:16:36.255851,1494,1.0,-5.45,50.01,-5
2025-07-13T16:16:36.256139,1495,1.9,-5.51,50.01,-10
2025-07-13T16:16:36.256310,1496,-2.4,-5.43,50.01,13
2025-07-13T16:16:36.256454,1497,-1.2,-5.5,50.01,7
2025-07-13T16:16:36.256606,1498,-2.4,-5.47,50.01,13
2025-07-13T16:16:36.256788,1499,-0.3,-5.47,50.01,1
2025-07-13T16:16:36.256965,1500,2.6,-5.44,50.01,-14
2025-07-13T16:16:36.257111,1501,1.3,-5.34,50.01,-7
2025-07-13T16:16:36.257289,1502,3.2,-5.44,50.01,-17
2025-07-13T16:16:36.257434,1503,2.3,-5.39,50.01,-12
2025-07-13T16:16:36.257653,1504,-1.2,-5.44,50.01,6
2025-07-13T16:16:36.257822,1505,1.7,-5.53,50.01,-9
2025-07-13T16:16:36.855866,1495,1.0,-5.45,50.01,-5
2025-07-13T16:16:36.856380,1496,1.9,-5.51,50.01,-10
2025-07-13T16:16:36.856633,1497,-2.4,-5.43,50.01,13
2025-07-13T16:16:36.856798,1498,-1.2,-5.5,50.01,7
2025-07-13T16:16:36.856985,1499,-2.4,-5.47,50.01,13
2025-07-13T16:16:36.857177,1500,-0.3,-5.47,50.01,1
2025-07-13T16:16:36.857347,1501,2.6,-5.44,50.01,-14
2025-07-13T16:16:36.857514,1502,1.3,-5.34,50.01,-7
2025-07-13T16:16:36.857701,1503,3.2,-5.44,50.01,-17
2025-07-13T16:16:36.857875,1504,2.3,-5.39,50.01,-12
2025-07-13T16:16:36.858048,1505,-1.2,-5.44,50.01,6
2025-07-13T16:16:36.858181,1506,1.7,-5.53,50.01,-9
2025-07-13T16:16:36.858294,1507,0.1,-5.44,50.01,0
2025-07-13T16:16:37.870885,1508,0.1,-5.42,50.01,-1
2025-07-13T16:16:37.871271,1509,-1.8,-5.43,50.01,10
2025-07-13T16:16:37.871475,1510,0.7,-5.47,50.01,-4
2025-07-13T16:16:37.871646,1511,-0.5,-5.48,50.01,3
2025-07-13T16:16:37.871846,1512,-3.0,-5.43,50.01,16
2025-07-13T16:16:37.872016,1513,-1.1,-5.48,50.01,6
2025-07-13T16:16:37.872161,1514,-3.0,-6.84,50.01,20
2025-07-13T16:16:37.872301,1515,2.0,-6.82,50.01,-14
2025-07-13T16:16:37.872439,1516,-2.7,-6.8,50.01,18
2025-07-13T16:16:37.872592,1517,-2.0,-6.66,50.01,13
2025-07-13T16:16:37.872765,1518,-0.1,-6.84,50.01,1
2025-07-13T16:16:37.872915,1519,-0.1,-6.76,50.01,1
2025-07-13T16:16:37.873059,1520,1.4,-6.8,50.01,-10
2025-07-13T16:16:38.905680,1521,-0.5,-6.77,50.01,3
2025-07-13T16:16:38.905953,1522,1.1,-6.66,50.01,-8
2025-07-13T16:16:38.906082,1523,-0.7,-6.71,50.01,5
2025-07-13T16:16:38.906122,1524,1.7,-6.71,50.01,-12
2025-07-13T16:16:38.906156,1525,2.1,-6.81,50.01,-14
2025-07-13T16:16:38.906195,1526,-2.6,-6.8,50.01,18
2025-07-13T16:16:38.906228,1527,0.8,-6.81,50.01,-6
2025-07-13T16:16:38.906261,1528,-1.3,-6.84,50.01,9
2025-07-13T16:16:38.906304,1529,-2.3,-6.68,50.01,15
2025-07-13T16:16:38.906342,1530,-2.9,-6.81,50.01,20
2025-07-13T16:16:38.906374,1531,1.5,-6.7,50.01,-10
2025-07-13T16:16:38.906407,1532,1.8,-6.77,50.01,-12
2025-07-13T16:16:38.906440,1533,2.4,-6.79,50.01,-17
2025-07-13T16:16:39.251061,1533,2.4,-6.73,50.01,-16
2025-07-13T16:16:39.251562,1534,0.9,-6.83,50.01,-6
2025-07-13T16:16:39.251806,1535,0.6,-6.81,50.01,-4
2025-07-13T16:16:39.252178,1536,-0.0,-6.75,50.01,0
2025-07-13T16:16:39.252522,1537,-2.8,-6.85,50.01,19
2025-07-13T16:16:39.253657,1538,-1.9,-6.81,50.01,13
2025-07-13T16:16:39.253863,1539,-0.6,-6.8,50.01,4
2025-07-13T16:16:39.254063,1540,1.2,-6.73,50.01,-8
2025-07-13T16:16:39.254237,1541,-1.3,-6.84,50.01,9
2025-07-13T16:16:39.254442,1542,-2.5,-6.72,50.01,17
2025-07-13T16:16:39.254657,1543,-0.6,-6.86,50.01,4
2025-07-13T16:16:39.255636,1544,1.6,-6.69,50.01,-10
2025-07-13T16:16:39.831352,1534,2.4,-6.73,50.01,-16
2025-07-13T16:16:39.831690,1535,0.9,-6.83,50.01,-6
2025-07-13T16:16:39.831902,1536,0.6,-6.81,50.01,-4
2025-07-13T16:16:39.832085,1537,-0.0,-6.75,50.01,0
2025-07-13T16:16:39.832284,1538,-2.8,-6.85,50.01,19
2025-07-13T16:16:39.832468,1539,-1.9,-6.81,50.01,13
2025-07-13T16:16:39.832660,1540,-0.6,-6.8,50.01,4
2025-07-13T16:16:39.832843,1541,1.2,-6.73,50.01,-8
2025-07-13T16:16:39.833029,1542,-1.3,-6.84,50.01,9
2025-07-13T16:16:39.833245,1543,-2.5,-6.72,50.01,17
2025-07-13T16:16:39.833442,1544,-0.6,-6.86,50.01,4
2025-07-13T16:16:39.833642,1545,1.6,-6.69,50.01,-10
2025-07-13T16:16:39.833832,1546,-3.1,-6.79,50.01,21
2025-07-13T16:16:40.166355,1546,1.3,-6.71,50.01,-9
2025-07-13T16:16:40.166690,1547,-0.3,-6.81,50.01,2
2025-07-13T16:16:40.166851,1548,-1.2,-6.72,50.01,8
2025-07-13T16:16:40.166975,1549,1.3,-6.73,50.01,-9
2025-07-13T16:16:40.167094,1550,-1.5,-6.68,50.01,10
2025-07-13T16:16:40.167257,1551,-0.6,-6.77,50.01,4
2025-07-13T16:16:40.167394,1552,-0.6,-6.81,50.01,4
2025-07-13T16:16:40.167516,1553,3.2,-6.83,50.01,-22
2025-07-13T16:16:40.167654,1554,-0.9,-6.85,50.01,6
2025-07-13T16:16:40.167813,1555,-0.5,-6.82,50.01,4
2025-07-13T16:16:40.167972,1556,1.3,-6.76,50.01,-9
2025-07-13T16:16:40.168097,1557,-1.5,-6.78,50.01,10
2025-07-13T16:16:40.741859,1547,1.3,-6.71,50.01,-9
2025-07-13T16:16:40.742333,1548,-0.3,-6.81,50.01,2
2025-07-13T16:16:40.742589,1549,-1.2,-6.72,50.01,8
2025-07-13T16:16:40.742814,1550,1.3,-6.73,50.01,-9
2025-07-13T16:16:40.743075,1551,-1.5,-6.68,50.01,10
2025-07-13T16:16:40.743291,1552,-0.6,-6.77,50.01,4
2025-07-13T16:16:40.743522,1553,-0.6,-6.81,50.01,4
2025-07-13T16:16:40.743738,1554,3.2,-6.83,50.01,-22
2025-07-13T16:16:40.743981,1555,-0.9,-6.85,50.01,6
2025-07-13T16:16:40.744261,1556,-0.5,-6.82,50.01,4
2025-07-13T16:16:40.744465,1557,1.3,-6.76,50.01,-9
2025-07-13T16:16:40.744654,1558,-1.5,-6.78,50.01,10
2025-07-13T16:16:40.744886,1559,-3.0,-6.74,50.01,20
2025-07-13T16:16:41.771237,1560,2.3,-6.67,50.01,-15
2025-07-13T16:16:41.771546,1561,-0.2,-6.8,50.01,2
2025-07-13T16:16:41.771724,1562,-2.4,-6.69,50.01,16
2025-07-13T16:16:41.771862,1563,1.0,-6.68,50.01,-7
2025-07-13T16:16:41.771974,1564,-1.4,-6.82,50.01,10
2025-07-13T16:16:41.772079,1565,1.4,-6.79,50.01,-9
2025-07-13T16:16:41.772186,1566,2.9,-6.69,50.01,-19
2025-07-13T16:16:41.772313,1567,0.4,-6.71,50.01,-3
2025-07-13T16:16:41.772459,1568,-0.5,-6.67,50.01,3
2025-07-13T16:16:41.772614,1569,3.0,-6.76,50.01,-20
2025-07-13T16:16:41.772737,1570,2.3,-6.74,50.01,-16
2025-07-13T16:16:41.772861,1571,3.3,-6.69,50.01,-22
2025-07-13T16:16:41.772989,1572,3.3,-6.68,50.01,-22
2025-07-13T16:16:42.231267,1572,2.0,-6.75,50.01,-14
2025-07-13T16:16:42.231409,1573,0.8,-6.77,50.01,-5
2025-07-13T16:16:42.231891,1574,-0.4,-6.86,50.01,3
2025-07-13T16:16:42.232098,1575,-2.3,-6.86,50.01,16
2025-07-13T16:16:42.232260,1576,-0.1,-6.78,50.01,1
2025-07-13T16:16:42.232310,1577,-2.3,-6.83,50.01,16
2025-07-13T16:16:42.232381,1578,3.0,-6.86,50.01,-21
2025-07-13T16:16:42.232442,1579,-2.6,-6.79,50.01,18
2025-07-13T16:16:42.232500,1580,-0.4,-6.68,50.01,3
2025-07-13T16:16:42.232700,1581,-2.9,-6.86,50.01,20
2025-07-13T16:16:42.232874,1582,-2.3,-6.81,50.01,15
2025-07-13T16:16:42.233020,1583,-2.0,-6.74,50.01,13
2025-07-13T16:16:42.793907,1573,2.0,-6.75,50.01,-14
2025-07-13T16:16:42.794421,1574,0.8,-6.77,50.01,-5
2025-07-13T16:16:42.794657,1575,-0.4,-6.86,50.01,3
2025-07-13T16:16:42.794800,1576,-2.3,-6.86,50.01,16
2025-07-13T16:16:42.794923,1577,-0.1,-6.78,50.01,1
2025-07-13T16:16:42.795056,1578,-2.3,-6.83,50.01,16
2025-07-13T16:16:42.795196,1579,3.0,-6.86,50.01,-21
2025-07-13T16:16:42.795335,1580,-2.6,-6.79,50.01,18
2025-07-13T16:16:42.795472,1581,-0.4,-6.68,50.01,3
2025-07-13T16:16:42.795668,1582,-2.9,-6.86,50.01,20
2025-07-13T16:16:42.795821,1583,-2.3,-6.81,50.01,15
2025-07-13T16:16:42.795972,1584,-2.0,-6.74,50.01,13
2025-07-13T16:16:42.796108,1585,2.1,-6.71,50.01,-14
2025-07-13T16:16:43.138720,1585,-3.2,-6.8,50.01,22
2025-07-13T16:16:43.138855,1586,0.2,-6.78,50.01,-2
2025-07-13T16:16:43.138900,1587,-3.2,-6.82,50.01,22
2025-07-13T16:16:43.138939,1588,2.8,-6.83,50.01,-19
2025-07-13T16:16:43.138973,1589,3.4,-6.77,50.01,-23
2025-07-13T16:16:43.139005,1590,1.8,-6.77,50.01,-12
2025-07-13T16:16:43.139038,1591,-0.3,-6.7,50.01,2
2025-07-13T16:16:43.139070,1592,-3.1,-6.86,50.01,21
2025-07-13T16:16:43.139103,1593,-2.8,-6.79,50.01,19
2025-07-13T16:16:43.139135,1594,-0.3,-6.8,50.01,2
2025-07-13T16:16:43.139167,1595,-2.8,-6.77,50.01,19
2025-07-13T16:16:43.139199,1596,-2.2,-6.77,50.01,15
2025-07-13T16:16:43.732199,1586,-3.2,-6.8,50.01,22
2025-07-13T16:16:43.732347,1587,0.2,-6.78,50.01,-2
2025-07-13T16:16:43.732393,1588,-3.2,-6.82,50.01,22
2025-07-13T16:16:43.732444,1589,2.8,-6.83,50.01,-19
2025-07-13T16:16:43.732490,1590,3.4,-6.77,50.01,-23
2025-07-13T16:16:43.732536,1591,1.8,-6.77,50.01,-12
2025-07-13T16:16:43.732573,1592,-0.3,-6.7,50.01,2
2025-07-13T16:16:43.732606,1593,-3.1,-6.86,50.01,21
2025-07-13T16:16:43.732639,1594,-2.8,-6.79,50.01,19
2025-07-13T16:16:43.732686,1595,-0.3,-6.8,50.01,2
2025-07-13T16:16:43.732728,1596,-2.8,-6.77,50.01,19
2025-07-13T16:16:43.732806,1597,-2.2,-6.77,50.01,15
2025-07-13T16:16:43.732880,1598,-0.3,-6.7,50.01,2
2025-07-13T16:16:44.060076,1598,-1.3,-6.86,50.01,9
2025-07-13T16:16:44.060335,1599,0.3,-6.68,50.01,-2
2025-07-13T16:16:44.060447,1600,0.0,-6.77,50.01,0
2025-07-13T16:16:44.060523,1601,-0.6,-6.86,50.01,4
2025-07-13T16:16:44.060625,1602,1.3,-6.83,50.01,-9
2025-07-13T16:16:44.060680,1603,2.8,-6.84,50.01,-19
2025-07-13T16:16:44.060736,1604,-1.2,-6.72,50.01,8
2025-07-13T16:16:44.060780,1605,-0.9,-6.82,50.01,6
2025-07-13T16:16:44.060822,1606,1.0,-6.8,50.01,-7
